Sentence Counter, Prediction, Ground Truth
counter 1068, 1.0, 0
counter 1069, 1.0, 1
counter 1070, 1.0, 1
counter 1071, 1.0, 0
counter 1072, 1.0, 0
counter 1073, 1.0, 1
counter 1074, 0.0, 0
counter 1075, 1.0, 1
counter 1076, 1.0, 1
counter 1077, 1.0, 0
counter 1078, 1.0, 0
counter 1079, 1.0, 0
counter 1080, 1.0, 1
counter 1081, 1.0, 0
counter 1082, 1.0, 0
counter 1083, 0.0, 1
counter 1084, 1.0, 1
counter 1085, 1.0, 1
counter 1086, 1.0, 1
counter 1087, 1.0, 1
counter 1088, 0.0, 1
counter 1089, 1.0, 1
counter 1090, 1.0, 1
counter 1091, 0.0, 1
counter 1092, 1.0, 1
counter 1093, 0.0, 1
counter 1094, 1.0, 1
counter 1095, 0.0, 1
counter 1096, 1.0, 1
counter 1097, 0.0, 0
counter 1098, 0.0, 1
counter 1099, 0.0, 1
counter 1100, 0.0, 1
counter 1101, 1.0, 0
counter 1102, 1.0, 1
counter 1103, 1.0, 1
counter 1104, 1.0, 0
counter 1105, 0.0, 1
counter 1106, 1.0, 1
counter 1107, 1.0, 1
counter 1108, 1.0, 0
counter 1109, 0.0, 0
counter 1110, 1.0, 1
counter 1111, 1.0, 0
counter 1112, 1.0, 1
counter 1113, 1.0, 0
counter 1114, 1.0, 0
counter 1115, 1.0, 1
counter 1116, 1.0, 1
counter 1117, 1.0, 1
counter 1118, 0.0, 0
counter 1119, 1.0, 1
counter 1120, 1.0, 0
counter 1121, 0.0, 0
counter 1122, 1.0, 1
counter 1123, 1.0, 1
counter 1124, 1.0, 0
counter 1125, 1.0, 1
counter 1126, 1.0, 0
counter 1127, 0.0, 1
counter 1128, 1.0, 0
counter 1129, 0.0, 0
counter 1130, 1.0, 0
counter 1131, 1.0, 1
counter 1132, 1.0, 1
counter 1133, 0.0, 0
counter 1134, 0.0, 1
counter 1135, 1.0, 1
counter 1136, 1.0, 1
counter 1137, 0.0, 0
counter 1138, 0.0, 0
counter 1139, 1.0, 0
counter 1140, 1.0, 1
counter 1141, 0.0, 0
counter 1142, 1.0, 0
counter 1143, 1.0, 1
counter 1144, 0.0, 1
counter 1145, 0.0, 1
counter 1146, 0.0, 0
counter 1147, 1.0, 1
counter 1148, 1.0, 0
counter 1149, 0.0, 1
counter 1150, 0.0, 0
counter 1151, 1.0, 1
counter 1152, 0.0, 1
counter 1153, 1.0, 0
counter 1154, 1.0, 0
counter 1155, 1.0, 1
counter 1156, 0.0, 0
counter 1157, 0.0, 1
counter 1158, 0.0, 1
counter 1159, 0.0, 0
counter 1160, 1.0, 1
counter 1161, 0.0, 0
counter 1162, 0.0, 0
counter 1163, 1.0, 0
counter 1164, 0.0, 0
counter 1165, 1.0, 1
counter 1166, 0.0, 1
counter 1167, 1.0, 0
counter 1168, 0.0, 1
counter 1169, 0.0, 0
counter 1170, 0.0, 1
counter 1171, 1.0, 0
counter 1172, 1.0, 0
counter 1173, 1.0, 0
counter 1174, 1.0, 1
counter 1175, 0.0, 1
counter 1176, 0.0, 0
counter 1177, 1.0, 0
counter 1178, 1.0, 0
counter 1179, 1.0, 0
counter 1180, 1.0, 1
counter 1181, 1.0, 0
counter 1182, 0.0, 0
counter 1183, 0.0, 1
counter 1184, 0.0, 1
counter 1185, 1.0, 1
counter 1186, 1.0, 1
counter 1187, 1.0, 0
counter 1188, 1.0, 1
counter 1189, 0.0, 0
counter 1190, 1.0, 1
counter 1191, 1.0, 0
counter 1192, 1.0, 0
counter 1193, 1.0, 0
counter 1194, 0.0, 1
counter 1195, 1.0, 1
counter 1196, 0.0, 1
counter 1197, 1.0, 0
counter 1198, 1.0, 1
counter 1199, 1.0, 0
counter 1200, 1.0, 0
counter 1201, 0.0, 0
counter 1202, 0.0, 1
counter 1203, 1.0, 0
counter 1204, 1.0, 1
counter 1205, 1.0, 1
counter 1206, 1.0, 1
counter 1207, 1.0, 0
counter 1208, 1.0, 1
counter 1209, 0.0, 1
counter 1210, 1.0, 0
counter 1211, 1.0, 1
counter 1212, 1.0, 1
counter 1213, 1.0, 0
counter 1214, 1.0, 0
counter 1215, 1.0, 1
counter 1216, 1.0, 1
counter 1217, 0.0, 1
counter 1218, 0.0, 0
counter 1219, 0.0, 1
counter 1220, 1.0, 0
counter 1221, 0.0, 1
counter 1222, 1.0, 0
counter 1223, 0.0, 0
counter 1224, 0.0, 1
counter 1225, 0.0, 1
counter 1226, 0.0, 1
counter 1227, 1.0, 0
counter 1228, 1.0, 1
counter 1229, 0.0, 0
counter 1230, 0.0, 0
counter 1231, 1.0, 1
counter 1232, 1.0, 0
counter 1233, 1.0, 0
counter 1234, 1.0, 1
counter 1235, 0.0, 1
counter 1236, 0.0, 1
counter 1237, 1.0, 1
counter 1238, 1.0, 1
counter 1239, 1.0, 1
counter 1240, 1.0, 0
counter 1241, 0.0, 0
counter 1242, 1.0, 0
counter 1243, 0.0, 0
counter 1244, 0.0, 0
counter 1245, 0.0, 0
counter 1246, 1.0, 0
counter 1247, 1.0, 0
counter 1248, 1.0, 0
counter 1249, 0.0, 1
counter 1250, 1.0, 1
counter 1251, 1.0, 0
counter 1252, 1.0, 1
counter 1253, 1.0, 1
counter 1254, 1.0, 0
counter 1255, 1.0, 1
counter 1256, 1.0, 1
counter 1257, 1.0, 0
counter 1258, 0.0, 1
counter 1259, 1.0, 1
counter 1260, 1.0, 0
counter 1261, 1.0, 1
counter 1262, 1.0, 1
counter 1263, 1.0, 0
counter 1264, 0.0, 0
counter 1265, 1.0, 1
counter 1266, 1.0, 1
counter 1267, 1.0, 1
counter 1268, 1.0, 0
counter 1269, 1.0, 1
counter 1270, 0.0, 1
counter 1271, 0.0, 1
counter 1272, 1.0, 0
counter 1273, 1.0, 1
counter 1274, 0.0, 0
counter 1275, 1.0, 1
counter 1276, 0.0, 1
counter 1277, 1.0, 1
counter 1278, 1.0, 0
counter 1279, 1.0, 0
counter 1280, 1.0, 0
counter 1281, 1.0, 0
counter 1282, 1.0, 1
counter 1283, 1.0, 0
counter 1284, 0.0, 0
counter 1285, 0.0, 1
counter 1286, 0.0, 0
counter 1287, 1.0, 1
counter 1288, 0.0, 0
counter 1289, 1.0, 1
counter 1290, 1.0, 0
counter 1291, 0.0, 1
counter 1292, 0.0, 1
counter 1293, 0.0, 0
counter 1294, 1.0, 0
counter 1295, 1.0, 1
counter 1296, 1.0, 1
counter 1297, 1.0, 1
counter 1298, 1.0, 0
counter 1299, 0.0, 1
counter 1300, 0.0, 0
counter 1301, 0.0, 0
counter 1302, 1.0, 1
counter 1303, 0.0, 0
counter 1304, 1.0, 1
counter 1305, 0.0, 1
counter 1306, 1.0, 0
counter 1307, 0.0, 0
counter 1308, 1.0, 0
counter 1309, 1.0, 0
counter 1310, 1.0, 0
counter 1311, 0.0, 0
counter 1312, 1.0, 0
counter 1313, 0.0, 0
counter 1314, 1.0, 0
counter 1315, 1.0, 0
counter 1316, 0.0, 1
counter 1317, 0.0, 1
counter 1318, 1.0, 1
counter 1319, 1.0, 0
counter 1320, 0.0, 1
counter 1321, 1.0, 0
counter 1322, 1.0, 0
counter 1323, 0.0, 1
counter 1324, 1.0, 0
counter 1325, 1.0, 1
counter 1326, 0.0, 0
counter 1327, 1.0, 1
counter 1328, 0.0, 0
counter 1329, 1.0, 0
counter 1330, 0.0, 0
counter 1331, 1.0, 0
counter 1332, 0.0, 1
counter 1333, 1.0, 1
counter 1334, 0.0, 0
counter 1335, 0.0, 0
counter 1336, 1.0, 1
counter 1337, 0.0, 1
counter 1338, 0.0, 0
counter 1339, 1.0, 1
counter 1340, 0.0, 0
counter 1341, 1.0, 1
counter 1342, 1.0, 1
counter 1343, 1.0, 0
counter 1344, 1.0, 0
counter 1345, 0.0, 1
counter 1346, 1.0, 1
counter 1347, 1.0, 1
counter 1348, 1.0, 0
counter 1349, 1.0, 1
counter 1350, 1.0, 0
counter 1351, 0.0, 0
counter 1352, 0.0, 1
counter 1353, 0.0, 0
counter 1354, 1.0, 0
counter 1355, 1.0, 0
counter 1356, 0.0, 1
counter 1357, 1.0, 1
counter 1358, 1.0, 0
counter 1359, 1.0, 0
counter 1360, 0.0, 1
counter 1361, 0.0, 0
counter 1362, 1.0, 0
counter 1363, 1.0, 1
counter 1364, 1.0, 1
counter 1365, 1.0, 1
counter 1366, 1.0, 1
counter 1367, 1.0, 0
counter 1368, 0.0, 1
counter 1369, 0.0, 0
counter 1370, 1.0, 0
counter 1371, 1.0, 1
counter 1372, 0.0, 1
counter 1373, 0.0, 0
counter 1374, 1.0, 0
counter 1375, 0.0, 0
counter 1376, 0.0, 1
counter 1377, 1.0, 1
counter 1378, 0.0, 1
counter 1379, 1.0, 0
counter 1380, 1.0, 0
counter 1381, 1.0, 1
counter 1382, 1.0, 0
counter 1383, 1.0, 0
counter 1384, 1.0, 1
counter 1385, 1.0, 1
counter 1386, 0.0, 0
counter 1387, 1.0, 0
counter 1388, 0.0, 0
counter 1389, 0.0, 1
counter 1390, 1.0, 0
counter 1391, 1.0, 0
counter 1392, 1.0, 1
counter 1393, 1.0, 0
counter 1394, 0.0, 0
counter 1395, 0.0, 0
counter 1396, 0.0, 1
counter 1397, 0.0, 1
counter 1398, 0.0, 0
counter 1399, 1.0, 1
counter 1400, 1.0, 0
counter 1401, 0.0, 0
counter 1402, 0.0, 0
counter 1403, 0.0, 0
counter 1404, 1.0, 0
counter 1405, 1.0, 1
counter 1406, 1.0, 1
counter 1407, 1.0, 1
counter 1408, 1.0, 0
counter 1409, 1.0, 0
counter 1410, 0.0, 1
counter 1411, 0.0, 1
counter 1412, 0.0, 1
counter 1413, 0.0, 0
counter 1414, 0.0, 1
counter 1415, 1.0, 1
counter 1416, 1.0, 1
counter 1417, 0.0, 0
counter 1418, 1.0, 1
counter 1419, 1.0, 1
counter 1420, 1.0, 0
counter 1421, 1.0, 0
counter 1422, 1.0, 1
counter 1423, 0.0, 1
counter 1424, 1.0, 0
counter 1425, 1.0, 1
counter 1426, 0.0, 0
counter 1427, 0.0, 0
counter 1428, 1.0, 0
counter 1429, 0.0, 0
counter 1430, 1.0, 0
counter 1431, 0.0, 1
counter 1432, 0.0, 0
counter 1433, 1.0, 0
counter 1434, 0.0, 0
counter 1435, 1.0, 0
counter 1436, 0.0, 1
counter 1437, 1.0, 1
counter 1438, 1.0, 1
counter 1439, 0.0, 0
counter 1440, 1.0, 1
counter 1441, 0.0, 1
counter 1442, 1.0, 0
counter 1443, 0.0, 0
counter 1444, 1.0, 0
counter 1445, 1.0, 0
counter 1446, 0.0, 0
counter 1447, 1.0, 1
counter 1448, 1.0, 1
counter 1449, 1.0, 1
counter 1450, 1.0, 0
counter 1451, 0.0, 0
counter 1452, 1.0, 1
counter 1453, 1.0, 0
counter 1454, 1.0, 1
counter 1455, 1.0, 0
counter 1456, 1.0, 1
counter 1457, 0.0, 1
counter 1458, 1.0, 0
counter 1459, 1.0, 0
counter 1460, 0.0, 0
counter 1461, 1.0, 1
counter 1462, 1.0, 0
counter 1463, 1.0, 1
counter 1464, 0.0, 0
counter 1465, 0.0, 1
counter 1466, 1.0, 1
counter 1467, 0.0, 1
counter 1468, 0.0, 0
counter 1469, 0.0, 0
counter 1470, 1.0, 0
counter 1471, 0.0, 0
counter 1472, 0.0, 1
counter 1473, 0.0, 0
counter 1474, 1.0, 0
counter 1475, 1.0, 1
counter 1476, 0.0, 1
counter 1477, 0.0, 1
counter 1478, 0.0, 0
counter 1479, 1.0, 0
counter 1480, 1.0, 1
counter 1481, 0.0, 0
counter 1482, 1.0, 1
counter 1483, 1.0, 1
counter 1484, 0.0, 0
counter 1485, 1.0, 0
counter 1486, 0.0, 0
counter 1487, 1.0, 1
counter 1488, 1.0, 1
counter 1489, 1.0, 0
counter 1490, 1.0, 0
counter 1491, 1.0, 0
counter 1492, 0.0, 1
counter 1493, 1.0, 1
counter 1494, 1.0, 1
counter 1495, 1.0, 0
counter 1496, 0.0, 1
counter 1497, 1.0, 0
counter 1498, 0.0, 0
counter 1499, 1.0, 0
counter 1500, 1.0, 1
counter 1501, 1.0, 0
counter 1502, 1.0, 1
counter 1503, 1.0, 0
counter 1504, 1.0, 0
counter 1505, 1.0, 0
counter 1506, 0.0, 0
counter 1507, 1.0, 1
counter 1508, 0.0, 0
counter 1509, 1.0, 0
counter 1510, 1.0, 0
counter 1511, 1.0, 0
counter 1512, 0.0, 1
counter 1513, 1.0, 0
counter 1514, 1.0, 1
counter 1515, 1.0, 0
counter 1516, 1.0, 0
counter 1517, 0.0, 1
counter 1518, 1.0, 1
counter 1519, 1.0, 1
counter 1520, 0.0, 0
counter 1521, 1.0, 1
counter 1522, 1.0, 0
counter 1523, 1.0, 0
counter 1524, 1.0, 0
counter 1525, 0.0, 1
counter 1526, 0.0, 1
counter 1527, 0.0, 1
counter 1528, 0.0, 0
counter 1529, 1.0, 0
counter 1530, 1.0, 0
counter 1531, 1.0, 1
counter 1532, 0.0, 0
counter 1533, 1.0, 1
counter 1534, 1.0, 1
counter 1535, 1.0, 1
counter 1536, 0.0, 1
counter 1537, 0.0, 1
counter 1538, 1.0, 0
counter 1539, 1.0, 1
counter 1540, 1.0, 0
counter 1541, 1.0, 1
counter 1542, 0.0, 0
counter 1543, 0.0, 1
counter 1544, 1.0, 0
counter 1545, 1.0, 1
counter 1546, 1.0, 1
counter 1547, 1.0, 0
counter 1548, 1.0, 0
counter 1549, 1.0, 0
counter 1550, 0.0, 0
counter 1551, 0.0, 1
counter 1552, 1.0, 1
counter 1553, 0.0, 1
counter 1554, 1.0, 0
counter 1555, 0.0, 0
counter 1556, 0.0, 0
counter 1557, 1.0, 0
counter 1558, 1.0, 1
counter 1559, 1.0, 1
counter 1560, 0.0, 0
counter 1561, 0.0, 1
counter 1562, 1.0, 1
counter 1563, 1.0, 1
counter 1564, 0.0, 0
counter 1565, 0.0, 1
counter 1566, 1.0, 0
counter 1567, 0.0, 0
counter 1568, 1.0, 0
counter 1569, 1.0, 0
counter 1570, 0.0, 0
counter 1571, 1.0, 1
counter 1572, 1.0, 1
counter 1573, 1.0, 0
counter 1574, 0.0, 0
counter 1575, 1.0, 1
counter 1576, 1.0, 0
counter 1577, 1.0, 1
counter 1578, 1.0, 0
counter 1579, 0.0, 0
counter 1580, 0.0, 1
counter 1581, 0.0, 1
counter 1582, 1.0, 1
counter 1583, 1.0, 1
counter 1584, 0.0, 0
counter 1585, 1.0, 1
counter 1586, 1.0, 0
counter 1587, 0.0, 0
counter 1588, 0.0, 1
counter 1589, 0.0, 0
counter 1590, 1.0, 0
counter 1591, 1.0, 1
counter 1592, 1.0, 1
counter 1593, 1.0, 1
counter 1594, 1.0, 0
counter 1595, 1.0, 0
counter 1596, 1.0, 1
counter 1597, 0.0, 1
counter 1598, 0.0, 1
counter 1599, 1.0, 1
counter 1600, 1.0, 0
counter 1601, 1.0, 0
counter 1602, 1.0, 0
counter 1603, 0.0, 0
counter 1604, 1.0, 0
counter 1605, 1.0, 0
counter 1606, 0.0, 0
counter 1607, 1.0, 1
counter 1608, 1.0, 0
counter 1609, 1.0, 1
counter 1610, 1.0, 1
counter 1611, 0.0, 0
counter 1612, 1.0, 1
counter 1613, 1.0, 0
counter 1614, 0.0, 0
counter 1615, 1.0, 1
counter 1616, 1.0, 1
counter 1617, 0.0, 0
counter 1618, 0.0, 0
counter 1619, 1.0, 1
counter 1620, 0.0, 0
counter 1621, 1.0, 0
counter 1622, 1.0, 0
counter 1623, 0.0, 0
counter 1624, 1.0, 1
counter 1625, 1.0, 0
counter 1626, 0.0, 0
counter 1627, 1.0, 1
counter 1628, 1.0, 1
counter 1629, 0.0, 1
counter 1630, 1.0, 1
counter 1631, 0.0, 1
counter 1632, 0.0, 0
counter 1633, 1.0, 1
counter 1634, 1.0, 1
counter 1635, 0.0, 1
counter 1636, 1.0, 1
counter 1637, 0.0, 1
counter 1638, 1.0, 0
counter 1639, 1.0, 1
counter 1640, 0.0, 0
counter 1641, 1.0, 0
counter 1642, 0.0, 1
counter 1643, 0.0, 1
counter 1644, 0.0, 1
counter 1645, 0.0, 0
counter 1646, 0.0, 0
counter 1647, 1.0, 0
counter 1648, 1.0, 1
counter 1649, 1.0, 1
counter 1650, 1.0, 0
counter 1651, 0.0, 0
counter 1652, 1.0, 1
counter 1653, 1.0, 0
counter 1654, 1.0, 1
counter 1655, 0.0, 1
counter 1656, 0.0, 0
counter 1657, 0.0, 1
counter 1658, 0.0, 1
counter 1659, 0.0, 0
counter 1660, 1.0, 0
counter 1661, 1.0, 0
counter 1662, 1.0, 1
counter 1663, 1.0, 0
counter 1664, 1.0, 1
counter 1665, 0.0, 1
counter 1666, 1.0, 1
counter 1667, 0.0, 0
counter 1668, 0.0, 1
counter 1669, 0.0, 1
counter 1670, 1.0, 1
counter 1671, 1.0, 1
counter 1672, 1.0, 1
counter 1673, 0.0, 1
counter 1674, 0.0, 0
counter 1675, 0.0, 1
counter 1676, 1.0, 1
counter 1677, 1.0, 0
counter 1678, 1.0, 1
counter 1679, 0.0, 1
counter 1680, 1.0, 0
counter 1681, 1.0, 0
counter 1682, 0.0, 1
counter 1683, 1.0, 0
counter 1684, 1.0, 1
counter 1685, 1.0, 0
counter 1686, 0.0, 0
counter 1687, 1.0, 0
counter 1688, 0.0, 1
counter 1689, 1.0, 1
counter 1690, 1.0, 0
counter 1691, 0.0, 1
counter 1692, 1.0, 1
counter 1693, 0.0, 0
counter 1694, 0.0, 0
counter 1695, 1.0, 0
counter 1696, 0.0, 1
counter 1697, 1.0, 0
counter 1698, 1.0, 1
counter 1699, 1.0, 0
counter 1700, 1.0, 0
counter 1701, 1.0, 0
counter 1702, 1.0, 1
counter 1703, 1.0, 1
counter 1704, 1.0, 0
counter 1705, 0.0, 0
counter 1706, 1.0, 0
counter 1707, 1.0, 1
counter 1708, 0.0, 0
counter 1709, 1.0, 1
counter 1710, 1.0, 1
counter 1711, 0.0, 1
counter 1712, 0.0, 1
counter 1713, 0.0, 0
counter 1714, 0.0, 1
counter 1715, 1.0, 0
counter 1716, 1.0, 0
counter 1717, 0.0, 1
counter 1718, 1.0, 0
counter 1719, 1.0, 0
counter 1720, 1.0, 1
counter 1721, 0.0, 1
counter 1722, 0.0, 0
counter 1723, 1.0, 1
counter 1724, 0.0, 1
counter 1725, 0.0, 0
counter 1726, 1.0, 1
counter 1727, 0.0, 1
counter 1728, 1.0, 0
counter 1729, 1.0, 1
counter 1730, 0.0, 0
counter 1731, 1.0, 1
counter 1732, 0.0, 1
counter 1733, 1.0, 0
counter 1734, 1.0, 0
counter 1735, 1.0, 1
counter 1736, 0.0, 1
counter 1737, 0.0, 1
counter 1738, 1.0, 1
counter 1739, 1.0, 1
counter 1740, 1.0, 1
counter 1741, 0.0, 0
counter 1742, 1.0, 0
counter 1743, 0.0, 0
counter 1744, 0.0, 0
counter 1745, 0.0, 1
counter 1746, 0.0, 0
counter 1747, 0.0, 0
counter 1748, 0.0, 0
counter 1749, 1.0, 0
counter 1750, 0.0, 1
counter 1751, 0.0, 1
counter 1752, 1.0, 0
counter 1753, 0.0, 1
counter 1754, 1.0, 0
counter 1755, 1.0, 1
counter 1756, 1.0, 0
counter 1757, 1.0, 1
counter 1758, 0.0, 0
counter 1759, 1.0, 1
counter 1760, 1.0, 0
counter 1761, 1.0, 0
counter 1762, 1.0, 1
counter 1763, 1.0, 0
counter 1764, 1.0, 1
counter 1765, 0.0, 1
counter 1766, 0.0, 1
counter 1767, 1.0, 0
counter 1768, 1.0, 0
counter 1769, 0.0, 0
counter 1770, 1.0, 0
counter 1771, 1.0, 1
counter 1772, 1.0, 1
counter 1773, 1.0, 0
counter 1774, 0.0, 0
counter 1775, 0.0, 1
counter 1776, 0.0, 1
counter 1777, 1.0, 1
counter 1778, 1.0, 1
counter 1779, 0.0, 0
counter 1780, 1.0, 0
counter 1781, 1.0, 0
counter 1782, 0.0, 0
counter 1783, 1.0, 0
counter 1784, 0.0, 0
counter 1785, 1.0, 0
counter 1786, 1.0, 1
counter 1787, 1.0, 1
counter 1788, 0.0, 1
counter 1789, 1.0, 1
counter 1790, 0.0, 1
counter 1791, 0.0, 0
counter 1792, 1.0, 1
counter 1793, 1.0, 0
counter 1794, 1.0, 1
counter 1795, 0.0, 1
counter 1796, 0.0, 1
counter 1797, 0.0, 1
counter 1798, 0.0, 0
counter 1799, 0.0, 0
counter 1800, 1.0, 1
counter 1801, 1.0, 1
counter 1802, 1.0, 1
counter 1803, 1.0, 1
counter 1804, 1.0, 1
counter 1805, 1.0, 0
counter 1806, 1.0, 1
counter 1807, 1.0, 1
counter 1808, 1.0, 0
counter 1809, 1.0, 0
counter 1810, 1.0, 1
counter 1811, 0.0, 0
counter 1812, 1.0, 1
counter 1813, 1.0, 0
counter 1814, 0.0, 1
counter 1815, 0.0, 1
counter 1816, 1.0, 0
counter 1817, 1.0, 1
counter 1818, 1.0, 1
counter 1819, 0.0, 1
counter 1820, 0.0, 0
counter 1821, 1.0, 1
counter 1822, 0.0, 0
counter 1823, 1.0, 0
counter 1824, 1.0, 0
counter 1825, 0.0, 1
counter 1826, 1.0, 0
counter 1827, 1.0, 1
counter 1828, 0.0, 1
counter 1829, 0.0, 1
counter 1830, 1.0, 0
counter 1831, 1.0, 1
counter 1832, 1.0, 0
counter 1833, 0.0, 0
counter 1834, 1.0, 1
counter 1835, 1.0, 0
counter 1836, 1.0, 1
counter 1837, 0.0, 0
counter 1838, 1.0, 0
counter 1839, 1.0, 0
counter 1840, 1.0, 1
counter 1841, 1.0, 0
counter 1842, 1.0, 0
counter 1843, 1.0, 1
counter 1844, 1.0, 0
counter 1845, 0.0, 1
counter 1846, 1.0, 1
counter 1847, 0.0, 0
counter 1848, 0.0, 0
counter 1849, 0.0, 0
counter 1850, 1.0, 0
counter 1851, 0.0, 1
counter 1852, 1.0, 1
counter 1853, 1.0, 0
counter 1854, 0.0, 1
counter 1855, 1.0, 0
counter 1856, 0.0, 1
counter 1857, 0.0, 0
counter 1858, 1.0, 1
counter 1859, 1.0, 0
counter 1860, 0.0, 0
counter 1861, 0.0, 1
counter 1862, 1.0, 0
counter 1863, 1.0, 0
counter 1864, 1.0, 1
counter 1865, 1.0, 0
counter 1866, 1.0, 1
counter 1867, 0.0, 0
counter 1868, 0.0, 0
counter 1869, 1.0, 0
counter 1870, 0.0, 0
counter 1871, 1.0, 1
counter 1872, 1.0, 0
counter 1873, 1.0, 0
counter 1874, 1.0, 1
counter 1875, 1.0, 1
counter 1876, 0.0, 1
counter 1877, 0.0, 0
counter 1878, 1.0, 0
counter 1879, 0.0, 1
counter 1880, 0.0, 0
counter 1881, 0.0, 0
counter 1882, 1.0, 1
counter 1883, 1.0, 1
counter 1884, 1.0, 0
counter 1885, 1.0, 0
counter 1886, 0.0, 1
counter 1887, 0.0, 1
counter 1888, 0.0, 1
counter 1889, 1.0, 0
counter 1890, 0.0, 1
counter 1891, 1.0, 0
counter 1892, 1.0, 0
counter 1893, 1.0, 0
counter 1894, 1.0, 0
counter 1895, 1.0, 1
counter 1896, 0.0, 1
counter 1897, 1.0, 1
counter 1898, 1.0, 0
counter 1899, 0.0, 1
counter 1900, 1.0, 1
counter 1901, 0.0, 0
counter 1902, 1.0, 1
counter 1903, 0.0, 1
counter 1904, 0.0, 0
counter 1905, 1.0, 0
counter 1906, 0.0, 0
counter 1907, 1.0, 0
counter 1908, 1.0, 0
counter 1909, 1.0, 1
counter 1910, 0.0, 1
counter 1911, 1.0, 1
counter 1912, 1.0, 0
counter 1913, 0.0, 0
counter 1914, 1.0, 1
counter 1915, 1.0, 0
counter 1916, 1.0, 1
counter 1917, 1.0, 1
counter 1918, 1.0, 0
counter 1919, 0.0, 0
counter 1920, 1.0, 1
counter 1921, 0.0, 0
counter 1922, 1.0, 0
counter 1923, 0.0, 0
counter 1924, 0.0, 0
counter 1925, 1.0, 0
counter 1926, 0.0, 1
counter 1927, 0.0, 1
counter 1928, 1.0, 0
counter 1929, 0.0, 1
counter 1930, 1.0, 1
counter 1931, 1.0, 0
counter 1932, 1.0, 0
counter 1933, 0.0, 1
counter 1934, 1.0, 0
counter 1935, 0.0, 0
counter 1936, 0.0, 0
counter 1937, 1.0, 0
counter 1938, 1.0, 1
counter 1939, 0.0, 1
counter 1940, 1.0, 1
counter 1941, 1.0, 0
counter 1942, 0.0, 0
counter 1943, 1.0, 1
counter 1944, 0.0, 1
counter 1945, 1.0, 1
counter 1946, 0.0, 1
counter 1947, 1.0, 1
counter 1948, 1.0, 1
counter 1949, 1.0, 0
counter 1950, 0.0, 0
counter 1951, 0.0, 1
counter 1952, 1.0, 1
counter 1953, 1.0, 0
counter 1954, 1.0, 0
counter 1955, 1.0, 0
counter 1956, 0.0, 0
counter 1957, 1.0, 0
counter 1958, 0.0, 0
counter 1959, 1.0, 1
counter 1960, 1.0, 1
counter 1961, 0.0, 1
counter 1962, 1.0, 1
counter 1963, 0.0, 0
counter 1964, 1.0, 0
counter 1965, 1.0, 0
counter 1966, 1.0, 0
counter 1967, 1.0, 0
counter 1968, 1.0, 1
counter 1969, 1.0, 0
counter 1970, 0.0, 0
counter 1971, 1.0, 1
counter 1972, 1.0, 1
counter 1973, 1.0, 0
counter 1974, 0.0, 0
counter 1975, 1.0, 0
counter 1976, 1.0, 1
counter 1977, 1.0, 1
counter 1978, 1.0, 1
counter 1979, 1.0, 0
counter 1980, 0.0, 1
counter 1981, 1.0, 1
counter 1982, 1.0, 1
counter 1983, 0.0, 0
counter 1984, 0.0, 0
counter 1985, 1.0, 1
counter 1986, 1.0, 1
counter 1987, 0.0, 0
counter 1988, 1.0, 0
counter 1989, 0.0, 0
counter 1990, 0.0, 0
counter 1991, 1.0, 0
counter 1992, 1.0, 0
counter 1993, 1.0, 0
counter 1994, 1.0, 0
counter 1995, 1.0, 0
counter 1996, 1.0, 0
counter 1997, 0.0, 1
counter 1998, 0.0, 0
counter 1999, 0.0, 1
counter 2000, 0.0, 0
counter 2001, 1.0, 1
counter 2002, 1.0, 1
counter 2003, 1.0, 0
counter 2004, 1.0, 0
counter 2005, 1.0, 1
counter 2006, 1.0, 1
counter 2007, 0.0, 0
counter 2008, 1.0, 0
counter 2009, 0.0, 0
counter 2010, 0.0, 1
counter 2011, 0.0, 1
counter 2012, 0.0, 1
counter 2013, 1.0, 0
counter 2014, 1.0, 1
counter 2015, 0.0, 0
counter 2016, 0.0, 0
counter 2017, 1.0, 1
counter 2018, 0.0, 1
counter 2019, 1.0, 0
counter 2020, 0.0, 1
counter 2021, 0.0, 1
counter 2022, 0.0, 1
counter 2023, 1.0, 0
counter 2024, 1.0, 0
counter 2025, 1.0, 1
counter 2026, 0.0, 0
counter 2027, 0.0, 1
counter 2028, 0.0, 0
counter 2029, 0.0, 1
counter 2030, 1.0, 1
counter 2031, 1.0, 1
counter 2032, 0.0, 1
counter 2033, 1.0, 0
counter 2034, 1.0, 1
counter 2035, 1.0, 0
counter 2036, 1.0, 0
counter 2037, 0.0, 0
counter 2038, 1.0, 0
counter 2039, 1.0, 0
counter 2040, 1.0, 1
counter 2041, 1.0, 1
counter 2042, 0.0, 1
counter 2043, 0.0, 1
counter 2044, 1.0, 0
counter 2045, 0.0, 0
counter 2046, 1.0, 0
counter 2047, 1.0, 0
counter 2048, 1.0, 0
counter 2049, 1.0, 0
counter 2050, 1.0, 0
counter 2051, 0.0, 1
counter 2052, 0.0, 1
counter 2053, 1.0, 1
counter 2054, 1.0, 1
counter 2055, 0.0, 0
counter 2056, 1.0, 0
counter 2057, 1.0, 0
counter 2058, 1.0, 1
counter 2059, 1.0, 0
counter 2060, 0.0, 0
counter 2061, 1.0, 1
counter 2062, 0.0, 1
counter 2063, 1.0, 1
counter 2064, 1.0, 0
counter 2065, 1.0, 0
